Date,City,Value
26-10-2012,Boston,0
26-10-2012,Beersheba,180
26-10-2012,Tel Aviv District,220
26-10-2012,Eilat,216.5
26-10-2012,Haifa,258.5
26-10-2012,Nahariyya,258.5
26-10-2012,Jerusalem,272
27-10-2012,Vancouver,75
27-10-2012,Portland,110
27-10-2012,San Francisco,25
27-10-2012,Seattle,0
27-10-2012,Los Angeles,0
27-10-2012,San Diego,35
27-10-2012,Las Vegas,70
27-10-2012,Phoenix,340
27-10-2012,Albuquerque,60
27-10-2012,Denver,115
27-10-2012,San Antonio,20
27-10-2012,Dallas,350
27-10-2012,Houston,320
27-10-2012,Kansas City,350
27-10-2012,Minneapolis,280
27-10-2012,Saint Louis,340
27-10-2012,Chicago,310
27-10-2012,Nashville,260
27-10-2012,Indianapolis,335
27-10-2012,Atlanta,0
27-10-2012,Detroit,305
27-10-2012,Jacksonville,20
27-10-2012,Charlotte,50
27-10-2012,Miami,320
27-10-2012,Pittsburgh,160
27-10-2012,Toronto,0
27-10-2012,Philadelphia,75
27-10-2012,New York,60
27-10-2012,Montreal,80
27-10-2012,Boston,0
27-10-2012,Beersheba,202.5
27-10-2012,Tel Aviv District,165
27-10-2012,Eilat,155
27-10-2012,Haifa,228
27-10-2012,Nahariyya,228
27-10-2012,Jerusalem,241
28-10-2012,Vancouver,100
28-10-2012,Portland,135
28-10-2012,San Francisco,235
28-10-2012,Seattle,165
28-10-2012,Los Angeles,0
28-10-2012,San Diego,0
28-10-2012,Las Vegas,5
28-10-2012,Phoenix,0
28-10-2012,Albuquerque,0
28-10-2012,Denver,290
28-10-2012,San Antonio,20
28-10-2012,Dallas,340
28-10-2012,Houston,20
28-10-2012,Kansas City,30
28-10-2012,Minneapolis,230
28-10-2012,Saint Louis,350
28-10-2012,Chicago,340
28-10-2012,Nashville,350
28-10-2012,Indianapolis,350
28-10-2012,Atlanta,0
28-10-2012,Detroit,30
28-10-2012,Jacksonville,340
28-10-2012,Charlotte,20
28-10-2012,Miami,290
28-10-2012,Pittsburgh,340
28-10-2012,Toronto,170
28-10-2012,Philadelphia,70
28-10-2012,New York,60
28-10-2012,Montreal,100
28-10-2012,Boston,0
28-10-2012,Beersheba,191
28-10-2012,Tel Aviv District,135
28-10-2012,Eilat,40
28-10-2012,Haifa,226
28-10-2012,Nahariyya,226
28-10-2012,Jerusalem,242
29-10-2012,Vancouver,95
29-10-2012,Portland,190
29-10-2012,San Francisco,280
29-10-2012,Seattle,170
29-10-2012,Los Angeles,0
29-10-2012,San Diego,0
29-10-2012,Las Vegas,185
29-10-2012,Phoenix,0
29-10-2012,Albuquerque,135
29-10-2012,Denver,170
29-10-2012,San Antonio,15
29-10-2012,Dallas,45
29-10-2012,Houston,315
29-10-2012,Kansas City,35
29-10-2012,Minneapolis,115
29-10-2012,Saint Louis,350
29-10-2012,Chicago,30
29-10-2012,Nashville,340
29-10-2012,Indianapolis,185
29-10-2012,Atlanta,320
29-10-2012,Detroit,340
29-10-2012,Jacksonville,300
29-10-2012,Charlotte,350
29-10-2012,Miami,290
29-10-2012,Pittsburgh,350
29-10-2012,Toronto,15
29-10-2012,Philadelphia,40
29-10-2012,New York,50
29-10-2012,Montreal,43
29-10-2012,Boston,40
29-10-2012,Beersheba,168.5
29-10-2012,Tel Aviv District,100
29-10-2012,Eilat,30
29-10-2012,Haifa,34
29-10-2012,Nahariyya,34
29-10-2012,Jerusalem,30
30-10-2012,Vancouver,100
30-10-2012,Portland,180
30-10-2012,San Francisco,290
30-10-2012,Seattle,170
30-10-2012,Los Angeles,0
30-10-2012,San Diego,0
30-10-2012,Las Vegas,0
30-10-2012,Phoenix,0
30-10-2012,Albuquerque,0
30-10-2012,Denver,210
30-10-2012,San Antonio,0
30-10-2012,Dallas,53
30-10-2012,Houston,20
30-10-2012,Kansas City,105
30-10-2012,Minneapolis,140
30-10-2012,Saint Louis,350
30-10-2012,Chicago,340
30-10-2012,Nashville,330
30-10-2012,Indianapolis,350
30-10-2012,Atlanta,330
30-10-2012,Detroit,350
30-10-2012,Jacksonville,295
30-10-2012,Charlotte,320
30-10-2012,Miami,295
30-10-2012,Pittsburgh,340
30-10-2012,Toronto,340
30-10-2012,Philadelphia,30
30-10-2012,New York,30
30-10-2012,Montreal,40.5
30-10-2012,Boston,325
30-10-2012,Beersheba,247.5
30-10-2012,Tel Aviv District,115
30-10-2012,Eilat,25
30-10-2012,Haifa,44
30-10-2012,Nahariyya,44
30-10-2012,Jerusalem,88
31-10-2012,Vancouver,130
31-10-2012,Portland,115
31-10-2012,San Francisco,280
31-10-2012,Seattle,140
31-10-2012,Los Angeles,0
31-10-2012,San Diego,290
31-10-2012,Las Vegas,215
31-10-2012,Phoenix,0
31-10-2012,Albuquerque,270
31-10-2012,Denver,165
31-10-2012,San Antonio,145
31-10-2012,Dallas,140
31-10-2012,Houston,0
31-10-2012,Kansas City,70
31-10-2012,Minneapolis,40
31-10-2012,Saint Louis,320
31-10-2012,Chicago,340
31-10-2012,Nashville,310
31-10-2012,Indianapolis,310
31-10-2012,Atlanta,290
31-10-2012,Detroit,340
31-10-2012,Jacksonville,270
31-10-2012,Charlotte,275
31-10-2012,Miami,290
31-10-2012,Pittsburgh,320
31-10-2012,Toronto,320
31-10-2012,Philadelphia,150
31-10-2012,New York,170
31-10-2012,Montreal,65.5
31-10-2012,Boston,110
31-10-2012,Beersheba,185.5
31-10-2012,Tel Aviv District,159
31-10-2012,Eilat,40
31-10-2012,Haifa,135.5
31-10-2012,Nahariyya,135.5
31-10-2012,Jerusalem,140.5
01-11-2012,Vancouver,90
01-11-2012,Portland,120
01-11-2012,San Francisco,180
01-11-2012,Seattle,145
01-11-2012,Los Angeles,0
01-11-2012,San Diego,65
01-11-2012,Las Vegas,225
01-11-2012,Phoenix,0
01-11-2012,Albuquerque,177
01-11-2012,Denver,205
01-11-2012,San Antonio,0
01-11-2012,Dallas,190
01-11-2012,Houston,195
01-11-2012,Kansas City,0
01-11-2012,Minneapolis,310
01-11-2012,Saint Louis,300
01-11-2012,Chicago,330
01-11-2012,Nashville,290
01-11-2012,Indianapolis,300
01-11-2012,Atlanta,260
01-11-2012,Detroit,310
01-11-2012,Jacksonville,260
01-11-2012,Charlotte,260
01-11-2012,Miami,0
01-11-2012,Pittsburgh,235
01-11-2012,Toronto,60
01-11-2012,Philadelphia,200
01-11-2012,New York,230
01-11-2012,Montreal,90
01-11-2012,Boston,250
01-11-2012,Beersheba,180
01-11-2012,Tel Aviv District,115
01-11-2012,Eilat,30
01-11-2012,Haifa,189.5
01-11-2012,Nahariyya,189.5
01-11-2012,Jerusalem,187.5
02-11-2012,Vancouver,100
02-11-2012,Portland,155
02-11-2012,San Francisco,150
02-11-2012,Seattle,165
02-11-2012,Los Angeles,0
02-11-2012,San Diego,45
02-11-2012,Las Vegas,120
02-11-2012,Phoenix,0
02-11-2012,Albuquerque,5
02-11-2012,Denver,0
02-11-2012,San Antonio,72
02-11-2012,Dallas,0
02-11-2012,Houston,0
02-11-2012,Kansas City,0
02-11-2012,Minneapolis,320
02-11-2012,Saint Louis,250
02-11-2012,Chicago,290
02-11-2012,Nashville,265
02-11-2012,Indianapolis,280
02-11-2012,Atlanta,275
02-11-2012,Detroit,300
02-11-2012,Jacksonville,260
02-11-2012,Charlotte,270
02-11-2012,Miami,0
02-11-2012,Pittsburgh,245
02-11-2012,Toronto,265
02-11-2012,Philadelphia,255
02-11-2012,New York,260
02-11-2012,Montreal,150
02-11-2012,Boston,270
02-11-2012,Beersheba,126
02-11-2012,Tel Aviv District,100.5
02-11-2012,Eilat,182.5
02-11-2012,Haifa,92
02-11-2012,Nahariyya,92
02-11-2012,Jerusalem,175
03-11-2012,Vancouver,95
03-11-2012,Portland,140
03-11-2012,San Francisco,280
03-11-2012,Seattle,150
03-11-2012,Los Angeles,0
03-11-2012,San Diego,275
03-11-2012,Las Vegas,85
03-11-2012,Phoenix,0
03-11-2012,Albuquerque,97.5
03-11-2012,Denver,155
03-11-2012,San Antonio,170
03-11-2012,Dallas,180
03-11-2012,Houston,170
03-11-2012,Kansas City,75
03-11-2012,Minneapolis,25
03-11-2012,Saint Louis,60
03-11-2012,Chicago,330
03-11-2012,Nashville,195
03-11-2012,Indianapolis,320
03-11-2012,Atlanta,115
03-11-2012,Detroit,320
03-11-2012,Jacksonville,255
03-11-2012,Charlotte,255
03-11-2012,Miami,240
03-11-2012,Pittsburgh,280
03-11-2012,Toronto,310
03-11-2012,Philadelphia,270
03-11-2012,New York,280
03-11-2012,Montreal,240
03-11-2012,Boston,270
03-11-2012,Beersheba,140.5
03-11-2012,Tel Aviv District,142.5
03-11-2012,Eilat,187.5
03-11-2012,Haifa,11
03-11-2012,Nahariyya,11
03-11-2012,Jerusalem,334
04-11-2012,Vancouver,100
04-11-2012,Portland,120
04-11-2012,San Francisco,225
04-11-2012,Seattle,135
04-11-2012,Los Angeles,0
04-11-2012,San Diego,0
04-11-2012,Las Vegas,100
04-11-2012,Phoenix,0
04-11-2012,Albuquerque,100
04-11-2012,Denver,78.5
04-11-2012,San Antonio,155
04-11-2012,Dallas,185
04-11-2012,Houston,150
04-11-2012,Kansas City,330
04-11-2012,Minneapolis,55
04-11-2012,Saint Louis,92.5
04-11-2012,Chicago,65
04-11-2012,Nashville,20
04-11-2012,Indianapolis,50
04-11-2012,Atlanta,0
04-11-2012,Detroit,310
04-11-2012,Jacksonville,225
04-11-2012,Charlotte,180
04-11-2012,Miami,0
04-11-2012,Pittsburgh,285
04-11-2012,Toronto,316
04-11-2012,Philadelphia,293.5
04-11-2012,New York,310
04-11-2012,Montreal,276.5
04-11-2012,Boston,335
04-11-2012,Beersheba,202
04-11-2012,Tel Aviv District,135
04-11-2012,Eilat,62.5
04-11-2012,Haifa,14
04-11-2012,Nahariyya,14
04-11-2012,Jerusalem,348
05-11-2012,Vancouver,82
05-11-2012,Portland,145
05-11-2012,San Francisco,250
05-11-2012,Seattle,155
05-11-2012,Los Angeles,83
05-11-2012,San Diego,55
05-11-2012,Las Vegas,42.5
05-11-2012,Phoenix,67
05-11-2012,Albuquerque,254
05-11-2012,Denver,169
05-11-2012,San Antonio,0
05-11-2012,Dallas,50
05-11-2012,Houston,10
05-11-2012,Kansas City,0
05-11-2012,Minneapolis,55
05-11-2012,Saint Louis,15
05-11-2012,Chicago,315
05-11-2012,Nashville,340
05-11-2012,Indianapolis,281
05-11-2012,Atlanta,225
05-11-2012,Detroit,330
05-11-2012,Jacksonville,205
05-11-2012,Charlotte,60
05-11-2012,Miami,10.5
05-11-2012,Pittsburgh,330
05-11-2012,Toronto,329
05-11-2012,Philadelphia,311
05-11-2012,New York,307.5
05-11-2012,Montreal,289
05-11-2012,Boston,5
05-11-2012,Beersheba,151.5
05-11-2012,Tel Aviv District,97.5
05-11-2012,Eilat,40
05-11-2012,Haifa,11
05-11-2012,Nahariyya,11
05-11-2012,Jerusalem,348
06-11-2012,Vancouver,207
06-11-2012,Portland,188.5
06-11-2012,San Francisco,72.5
06-11-2012,Seattle,182
06-11-2012,Los Angeles,30
06-11-2012,San Diego,202.5
06-11-2012,Las Vegas,118.5
06-11-2012,Phoenix,49
06-11-2012,Albuquerque,173.5
06-11-2012,Denver,247
06-11-2012,San Antonio,222
06-11-2012,Dallas,231
06-11-2012,Houston,239
06-11-2012,Kansas City,287
06-11-2012,Minneapolis,102
06-11-2012,Saint Louis,120
06-11-2012,Chicago,51
06-11-2012,Nashville,85
06-11-2012,Indianapolis,66.5
06-11-2012,Atlanta,291
06-11-2012,Detroit,330
06-11-2012,Jacksonville,236
06-11-2012,Charlotte,31
06-11-2012,Miami,234
06-11-2012,Pittsburgh,324
06-11-2012,Toronto,326
06-11-2012,Philadelphia,322
06-11-2012,New York,346
06-11-2012,Montreal,303.5
06-11-2012,Boston,312
06-11-2012,Beersheba,90
06-11-2012,Tel Aviv District,23
06-11-2012,Eilat,129
06-11-2012,Haifa,50
06-11-2012,Nahariyya,50
06-11-2012,Jerusalem,23
07-11-2012,Vancouver,100
07-11-2012,Portland,180
07-11-2012,San Francisco,0
07-11-2012,Seattle,0
07-11-2012,Los Angeles,0
07-11-2012,San Diego,160
07-11-2012,Las Vegas,265
07-11-2012,Phoenix,0
07-11-2012,Albuquerque,236
07-11-2012,Denver,135
07-11-2012,San Antonio,5
07-11-2012,Dallas,171.5
07-11-2012,Houston,160
07-11-2012,Kansas City,250
07-11-2012,Minneapolis,215
07-11-2012,Saint Louis,115
07-11-2012,Chicago,175
07-11-2012,Nashville,30
07-11-2012,Indianapolis,40
07-11-2012,Atlanta,50
07-11-2012,Detroit,85
07-11-2012,Jacksonville,50
07-11-2012,Charlotte,70
07-11-2012,Miami,0
07-11-2012,Pittsburgh,70
07-11-2012,Toronto,307
07-11-2012,Philadelphia,50
07-11-2012,New York,40
07-11-2012,Montreal,261
07-11-2012,Boston,0
07-11-2012,Beersheba,157
07-11-2012,Tel Aviv District,137.5
07-11-2012,Eilat,40
07-11-2012,Haifa,350
07-11-2012,Nahariyya,350
07-11-2012,Jerusalem,250
08-11-2012,Vancouver,220
08-11-2012,Portland,0
08-11-2012,San Francisco,290
08-11-2012,Seattle,175
08-11-2012,Los Angeles,0
08-11-2012,San Diego,110
08-11-2012,Las Vegas,55
08-11-2012,Phoenix,0
08-11-2012,Albuquerque,35
08-11-2012,Denver,20
08-11-2012,San Antonio,0
08-11-2012,Dallas,73.5
08-11-2012,Houston,0
08-11-2012,Kansas City,290
08-11-2012,Minneapolis,320
08-11-2012,Saint Louis,287
08-11-2012,Chicago,110
08-11-2012,Nashville,290
08-11-2012,Indianapolis,50
08-11-2012,Atlanta,0
08-11-2012,Detroit,60
08-11-2012,Jacksonville,320
08-11-2012,Charlotte,250
08-11-2012,Miami,287
08-11-2012,Pittsburgh,50
08-11-2012,Toronto,51
08-11-2012,Philadelphia,40
08-11-2012,New York,40
08-11-2012,Montreal,159.5
08-11-2012,Boston,340
08-11-2012,Beersheba,174
08-11-2012,Tel Aviv District,205
08-11-2012,Eilat,27.5
08-11-2012,Haifa,343
08-11-2012,Nahariyya,343
08-11-2012,Jerusalem,331
09-11-2012,Vancouver,100
09-11-2012,Portland,150
09-11-2012,San Francisco,270
09-11-2012,Seattle,30
09-11-2012,Los Angeles,0
09-11-2012,San Diego,280
09-11-2012,Las Vegas,90
09-11-2012,Phoenix,86
09-11-2012,Albuquerque,155
09-11-2012,Denver,172
09-11-2012,San Antonio,185
09-11-2012,Dallas,125
09-11-2012,Houston,92.5
09-11-2012,Kansas City,160
09-11-2012,Minneapolis,170
09-11-2012,Saint Louis,0
09-11-2012,Chicago,160
09-11-2012,Nashville,60
09-11-2012,Indianapolis,265
09-11-2012,Atlanta,310
09-11-2012,Detroit,0
09-11-2012,Jacksonville,320
09-11-2012,Charlotte,300
09-11-2012,Miami,315
09-11-2012,Pittsburgh,300
09-11-2012,Toronto,52
09-11-2012,Philadelphia,335
09-11-2012,New York,340
09-11-2012,Montreal,337
09-11-2012,Boston,330
09-11-2012,Beersheba,185.5
09-11-2012,Tel Aviv District,170
09-11-2012,Eilat,27.5
09-11-2012,Haifa,272.5
09-11-2012,Nahariyya,272.5
09-11-2012,Jerusalem,305
10-11-2012,Vancouver,100
10-11-2012,Portland,190
10-11-2012,San Francisco,235
10-11-2012,Seattle,25
10-11-2012,Los Angeles,0
10-11-2012,San Diego,290
10-11-2012,Las Vegas,220
10-11-2012,Phoenix,155
10-11-2012,Albuquerque,145
10-11-2012,Denver,294
10-11-2012,San Antonio,170
10-11-2012,Dallas,170
10-11-2012,Houston,130
10-11-2012,Kansas City,175
10-11-2012,Minneapolis,30
10-11-2012,Saint Louis,150
10-11-2012,Chicago,170
10-11-2012,Nashville,170
10-11-2012,Indianapolis,160
10-11-2012,Atlanta,0
10-11-2012,Detroit,165
10-11-2012,Jacksonville,15
10-11-2012,Charlotte,270
10-11-2012,Miami,325
10-11-2012,Pittsburgh,240
10-11-2012,Toronto,271
10-11-2012,Philadelphia,315
10-11-2012,New York,320
10-11-2012,Montreal,284.5
10-11-2012,Boston,330
10-11-2012,Beersheba,106.5
10-11-2012,Tel Aviv District,190
10-11-2012,Eilat,238
10-11-2012,Haifa,219
10-11-2012,Nahariyya,219
10-11-2012,Jerusalem,239.5
11-11-2012,Vancouver,125
11-11-2012,Portland,125
11-11-2012,San Francisco,280
11-11-2012,Seattle,0
11-11-2012,Los Angeles,0
11-11-2012,San Diego,300
11-11-2012,Las Vegas,270
11-11-2012,Phoenix,230
11-11-2012,Albuquerque,195.5
11-11-2012,Denver,195
11-11-2012,San Antonio,170
11-11-2012,Dallas,170
11-11-2012,Houston,130
11-11-2012,Kansas City,190
11-11-2012,Minneapolis,100
11-11-2012,Saint Louis,170
11-11-2012,Chicago,160
11-11-2012,Nashville,180
11-11-2012,Indianapolis,175
11-11-2012,Atlanta,0
11-11-2012,Detroit,90
11-11-2012,Jacksonville,75
11-11-2012,Charlotte,0
11-11-2012,Miami,50
11-11-2012,Pittsburgh,180
11-11-2012,Toronto,35
11-11-2012,Philadelphia,0
11-11-2012,New York,284
11-11-2012,Montreal,263.5
11-11-2012,Boston,0
11-11-2012,Beersheba,72.5
11-11-2012,Tel Aviv District,185
11-11-2012,Eilat,113
11-11-2012,Haifa,242
11-11-2012,Nahariyya,242
11-11-2012,Jerusalem,237
12-11-2012,Vancouver,104
12-11-2012,Portland,141
12-11-2012,San Francisco,48
12-11-2012,Seattle,155
12-11-2012,Los Angeles,23
12-11-2012,San Diego,195
12-11-2012,Las Vegas,271
12-11-2012,Phoenix,150.5
12-11-2012,Albuquerque,285
12-11-2012,Denver,149
12-11-2012,San Antonio,169
12-11-2012,Dallas,201
12-11-2012,Houston,170
12-11-2012,Kansas City,188.5
12-11-2012,Minneapolis,271
12-11-2012,Saint Louis,170
12-11-2012,Chicago,185
12-11-2012,Nashville,170
12-11-2012,Indianapolis,184.5
12-11-2012,Atlanta,134
12-11-2012,Detroit,190
12-11-2012,Jacksonville,100
12-11-2012,Charlotte,176
12-11-2012,Miami,75
12-11-2012,Pittsburgh,174
12-11-2012,Toronto,158
12-11-2012,Philadelphia,185
12-11-2012,New York,191
12-11-2012,Montreal,73.5
12-11-2012,Boston,186
12-11-2012,Beersheba,163
12-11-2012,Tel Aviv District,180
12-11-2012,Eilat,317
12-11-2012,Haifa,246
12-11-2012,Nahariyya,246
12-11-2012,Jerusalem,245.5
13-11-2012,Vancouver,80
13-11-2012,Portland,120
13-11-2012,San Francisco,0
13-11-2012,Seattle,145
13-11-2012,Los Angeles,0
13-11-2012,San Diego,300
13-11-2012,Las Vegas,225
13-11-2012,Phoenix,45
13-11-2012,Albuquerque,322
13-11-2012,Denver,175
13-11-2012,San Antonio,29
13-11-2012,Dallas,338
13-11-2012,Houston,185
13-11-2012,Kansas City,270
13-11-2012,Minneapolis,260
13-11-2012,Saint Louis,283
13-11-2012,Chicago,260
13-11-2012,Nashville,215
13-11-2012,Indianapolis,270
13-11-2012,Atlanta,140
13-11-2012,Detroit,205
13-11-2012,Jacksonville,90
13-11-2012,Charlotte,140
13-11-2012,Miami,70
13-11-2012,Pittsburgh,170
13-11-2012,Toronto,0
13-11-2012,Philadelphia,139
13-11-2012,New York,170
13-11-2012,Montreal,139
13-11-2012,Boston,0
13-11-2012,Beersheba,90
13-11-2012,Tel Aviv District,130
13-11-2012,Eilat,137.5
13-11-2012,Haifa,343
13-11-2012,Nahariyya,343
13-11-2012,Jerusalem,263
14-11-2012,Vancouver,90
14-11-2012,Portland,100
14-11-2012,San Francisco,95
14-11-2012,Seattle,170
14-11-2012,Los Angeles,0
14-11-2012,San Diego,178.5
14-11-2012,Las Vegas,5
14-11-2012,Phoenix,0
14-11-2012,Albuquerque,15
14-11-2012,Denver,185
14-11-2012,San Antonio,40
14-11-2012,Dallas,59
14-11-2012,Houston,40
14-11-2012,Kansas City,80
14-11-2012,Minneapolis,185
14-11-2012,Saint Louis,3.5
14-11-2012,Chicago,260
14-11-2012,Nashville,0
14-11-2012,Indianapolis,250
14-11-2012,Atlanta,330
14-11-2012,Detroit,280
14-11-2012,Jacksonville,20
14-11-2012,Charlotte,45
14-11-2012,Miami,55
14-11-2012,Pittsburgh,270
14-11-2012,Toronto,270
14-11-2012,Philadelphia,320
14-11-2012,New York,305
14-11-2012,Montreal,250
14-11-2012,Boston,20
14-11-2012,Beersheba,135
14-11-2012,Tel Aviv District,165
14-11-2012,Eilat,40
14-11-2012,Haifa,347
14-11-2012,Nahariyya,347
14-11-2012,Jerusalem,325
15-11-2012,Vancouver,105
15-11-2012,Portland,90
15-11-2012,San Francisco,75
15-11-2012,Seattle,125
15-11-2012,Los Angeles,0
15-11-2012,San Diego,0
15-11-2012,Las Vegas,65
15-11-2012,Phoenix,75
15-11-2012,Albuquerque,37.5
15-11-2012,Denver,112.5
15-11-2012,San Antonio,0
15-11-2012,Dallas,110
15-11-2012,Houston,40
15-11-2012,Kansas City,200
15-11-2012,Minneapolis,145
15-11-2012,Saint Louis,65
15-11-2012,Chicago,170
15-11-2012,Nashville,35
15-11-2012,Indianapolis,80
15-11-2012,Atlanta,60
15-11-2012,Detroit,0
15-11-2012,Jacksonville,25
15-11-2012,Charlotte,25
15-11-2012,Miami,52.5
15-11-2012,Pittsburgh,55
15-11-2012,Toronto,231
15-11-2012,Philadelphia,345
15-11-2012,New York,30
15-11-2012,Montreal,273
15-11-2012,Boston,20
15-11-2012,Beersheba,202.5
15-11-2012,Tel Aviv District,125
15-11-2012,Eilat,35
15-11-2012,Haifa,99
15-11-2012,Nahariyya,99
15-11-2012,Jerusalem,329
16-11-2012,Vancouver,46
16-11-2012,Portland,71
16-11-2012,San Francisco,70
16-11-2012,Seattle,18
16-11-2012,Los Angeles,81
16-11-2012,San Diego,202
16-11-2012,Las Vegas,339
16-11-2012,Phoenix,65
16-11-2012,Albuquerque,30
16-11-2012,Denver,264
16-11-2012,San Antonio,107
16-11-2012,Dallas,156
16-11-2012,Houston,51
16-11-2012,Kansas City,194
16-11-2012,Minneapolis,194
16-11-2012,Saint Louis,160
16-11-2012,Chicago,189.5
16-11-2012,Nashville,35.5
16-11-2012,Indianapolis,102
16-11-2012,Atlanta,61
16-11-2012,Detroit,77
16-11-2012,Jacksonville,343
16-11-2012,Charlotte,42
16-11-2012,Miami,48
16-11-2012,Pittsburgh,108
16-11-2012,Toronto,99
16-11-2012,Philadelphia,41
16-11-2012,New York,26
16-11-2012,Montreal,51.5
16-11-2012,Boston,23.5
16-11-2012,Beersheba,96
16-11-2012,Tel Aviv District,25
16-11-2012,Eilat,91
16-11-2012,Haifa,34
16-11-2012,Nahariyya,34
16-11-2012,Jerusalem,25
17-11-2012,Vancouver,102
17-11-2012,Portland,83
17-11-2012,San Francisco,124
17-11-2012,Seattle,105
17-11-2012,Los Angeles,83.5
17-11-2012,San Diego,128
17-11-2012,Las Vegas,33
17-11-2012,Phoenix,170
17-11-2012,Albuquerque,126
17-11-2012,Denver,89
17-11-2012,San Antonio,55
17-11-2012,Dallas,84
17-11-2012,Houston,45
17-11-2012,Kansas City,12
17-11-2012,Minneapolis,140
17-11-2012,Saint Louis,30.5
17-11-2012,Chicago,196
17-11-2012,Nashville,10
17-11-2012,Indianapolis,29.5
17-11-2012,Atlanta,18
17-11-2012,Detroit,317
17-11-2012,Jacksonville,344.5
17-11-2012,Charlotte,32.5
17-11-2012,Miami,47
17-11-2012,Pittsburgh,325
17-11-2012,Toronto,176
17-11-2012,Philadelphia,41
17-11-2012,New York,58
17-11-2012,Montreal,250
17-11-2012,Boston,27
17-11-2012,Beersheba,100
17-11-2012,Tel Aviv District,91.5
17-11-2012,Eilat,109
17-11-2012,Haifa,94
17-11-2012,Nahariyya,94
17-11-2012,Jerusalem,91
18-11-2012,Vancouver,90
18-11-2012,Portland,120
18-11-2012,San Francisco,130
18-11-2012,Seattle,140
18-11-2012,Los Angeles,0
18-11-2012,San Diego,0
18-11-2012,Las Vegas,130
18-11-2012,Phoenix,0
18-11-2012,Albuquerque,85
18-11-2012,Denver,205
18-11-2012,San Antonio,15
18-11-2012,Dallas,80
18-11-2012,Houston,40
18-11-2012,Kansas City,90
18-11-2012,Minneapolis,140
18-11-2012,Saint Louis,0
18-11-2012,Chicago,150
18-11-2012,Nashville,0
18-11-2012,Indianapolis,70
18-11-2012,Atlanta,15
18-11-2012,Detroit,0
18-11-2012,Jacksonville,25
18-11-2012,Charlotte,40
18-11-2012,Miami,55
18-11-2012,Pittsburgh,190
18-11-2012,Toronto,121
18-11-2012,Philadelphia,70
18-11-2012,New York,10
18-11-2012,Montreal,170
18-11-2012,Boston,0
18-11-2012,Beersheba,202.5
18-11-2012,Tel Aviv District,91.5
18-11-2012,Eilat,90
18-11-2012,Haifa,104
18-11-2012,Nahariyya,104
18-11-2012,Jerusalem,93
19-11-2012,Vancouver,80
19-11-2012,Portland,170
19-11-2012,San Francisco,170
19-11-2012,Seattle,150
19-11-2012,Los Angeles,0
19-11-2012,San Diego,150
19-11-2012,Las Vegas,210
19-11-2012,Phoenix,0
19-11-2012,Albuquerque,120
19-11-2012,Denver,270
19-11-2012,San Antonio,0
19-11-2012,Dallas,130
19-11-2012,Houston,55
19-11-2012,Kansas City,180
19-11-2012,Minneapolis,150
19-11-2012,Saint Louis,0
19-11-2012,Chicago,135
19-11-2012,Nashville,0
19-11-2012,Indianapolis,80
19-11-2012,Atlanta,45
19-11-2012,Detroit,50
19-11-2012,Jacksonville,350
19-11-2012,Charlotte,20
19-11-2012,Miami,40
19-11-2012,Pittsburgh,90
19-11-2012,Toronto,70
19-11-2012,Philadelphia,50
19-11-2012,New York,40
19-11-2012,Montreal,45
19-11-2012,Boston,0
19-11-2012,Beersheba,270
19-11-2012,Tel Aviv District,275
19-11-2012,Eilat,10
19-11-2012,Haifa,119.5
19-11-2012,Nahariyya,119.5
19-11-2012,Jerusalem,242
20-11-2012,Vancouver,70
20-11-2012,Portland,165
20-11-2012,San Francisco,150
20-11-2012,Seattle,150
20-11-2012,Los Angeles,0
20-11-2012,San Diego,20
20-11-2012,Las Vegas,200
20-11-2012,Phoenix,0
20-11-2012,Albuquerque,60
20-11-2012,Denver,190
20-11-2012,San Antonio,170
20-11-2012,Dallas,165
20-11-2012,Houston,40
20-11-2012,Kansas City,190
20-11-2012,Minneapolis,155
20-11-2012,Saint Louis,142
20-11-2012,Chicago,170
20-11-2012,Nashville,0
20-11-2012,Indianapolis,102.5
20-11-2012,Atlanta,0
20-11-2012,Detroit,0
20-11-2012,Jacksonville,350
20-11-2012,Charlotte,20
20-11-2012,Miami,325
20-11-2012,Pittsburgh,65
20-11-2012,Toronto,70
