Date,City,Value
24-10-2012,Las Vegas,292.3
24-10-2012,Phoenix,295.24
24-10-2012,Albuquerque,288.18
24-10-2012,Denver,285.42
24-10-2012,San Antonio,296.9
24-10-2012,Dallas,296.52
24-10-2012,Houston,296.63
24-10-2012,Kansas City,296.2
24-10-2012,Minneapolis,286.14
24-10-2012,Saint Louis,294.14
24-10-2012,Chicago,290.02
24-10-2012,Nashville,290.42
24-10-2012,Indianapolis,291.34
24-10-2012,Atlanta,288.45
24-10-2012,Detroit,289.69
24-10-2012,Jacksonville,293.4
24-10-2012,Charlotte,287.68
24-10-2012,Miami,299.45
24-10-2012,Pittsburgh,290.72
24-10-2012,Toronto,283.52
24-10-2012,Philadelphia,285.02
24-10-2012,New York,287.5
24-10-2012,Montreal,281.44
24-10-2012,Boston,283.82
24-10-2012,Beersheba,296.2
24-10-2012,Tel Aviv District,297.8
24-10-2012,Eilat,298.82
24-10-2012,Haifa,297.3
24-10-2012,Nahariyya,297.3
24-10-2012,Jerusalem,295.65
25-10-2012,Vancouver,279.74
25-10-2012,Portland,280.18
25-10-2012,San Francisco,285.22
25-10-2012,Seattle,280.09
25-10-2012,Los Angeles,289.73
25-10-2012,San Diego,288.7
25-10-2012,Las Vegas,290.44
25-10-2012,Phoenix,295.04
25-10-2012,Albuquerque,289.9
25-10-2012,Denver,281.36
25-10-2012,San Antonio,296.46
25-10-2012,Dallas,296.58
25-10-2012,Houston,296.41
25-10-2012,Kansas City,296.47
25-10-2012,Minneapolis,286.44
25-10-2012,Saint Louis,294.65
25-10-2012,Chicago,290.9
25-10-2012,Nashville,290.35
25-10-2012,Indianapolis,291.06
25-10-2012,Atlanta,288.44
25-10-2012,Detroit,289.86
25-10-2012,Jacksonville,295.3
25-10-2012,Charlotte,287.96
25-10-2012,Miami,299.14
25-10-2012,Pittsburgh,290.73
25-10-2012,Toronto,282.95
25-10-2012,Philadelphia,288.22
25-10-2012,New York,286.86
25-10-2012,Montreal,278.46
25-10-2012,Boston,283.9
25-10-2012,Beersheba,295.65
25-10-2012,Tel Aviv District,296.46
25-10-2012,Eilat,298.76
25-10-2012,Haifa,297.36
25-10-2012,Nahariyya,297.36
25-10-2012,Jerusalem,295.56
26-10-2012,Vancouver,279.31
26-10-2012,Portland,280.2
26-10-2012,San Francisco,286.72
26-10-2012,Seattle,279.86
26-10-2012,Los Angeles,291.43
26-10-2012,San Diego,289.1
26-10-2012,Las Vegas,288.2
26-10-2012,Phoenix,292.43
26-10-2012,Albuquerque,283.84
26-10-2012,Denver,272.98
26-10-2012,San Antonio,295.99
26-10-2012,Dallas,295.95
26-10-2012,Houston,297.7
26-10-2012,Kansas City,295.33
26-10-2012,Minneapolis,277.8
26-10-2012,Saint Louis,294.73
26-10-2012,Chicago,294.36
26-10-2012,Nashville,289.94
26-10-2012,Indianapolis,291.88
26-10-2012,Atlanta,289.96
26-10-2012,Detroit,290.88
26-10-2012,Jacksonville,296.24
26-10-2012,Charlotte,288.5
26-10-2012,Miami,297.99
26-10-2012,Pittsburgh,290.72
26-10-2012,Toronto,284.72
26-10-2012,Philadelphia,288.28
26-10-2012,New York,287.08
26-10-2012,Montreal,280.87
26-10-2012,Boston,281.46
26-10-2012,Beersheba,294.54
26-10-2012,Tel Aviv District,296.8
26-10-2012,Eilat,297.52
26-10-2012,Haifa,296.68
26-10-2012,Nahariyya,296.68
26-10-2012,Jerusalem,294.74
27-10-2012,Vancouver,280.14
27-10-2012,Portland,280.64
27-10-2012,San Francisco,286.73
27-10-2012,Seattle,280.73
27-10-2012,Los Angeles,293.46
27-10-2012,San Diego,291.16
27-10-2012,Las Vegas,288.28
27-10-2012,Phoenix,293.38
27-10-2012,Albuquerque,278.42
27-10-2012,Denver,271.57
27-10-2012,San Antonio,288.91
27-10-2012,Dallas,284.48
27-10-2012,Houston,289.73
27-10-2012,Kansas City,277.74
27-10-2012,Minneapolis,276.06
27-10-2012,Saint Louis,281.11
27-10-2012,Chicago,280.28
27-10-2012,Nashville,287.19
27-10-2012,Indianapolis,281.3
27-10-2012,Atlanta,291.83
27-10-2012,Detroit,283.43
27-10-2012,Jacksonville,297.32
27-10-2012,Charlotte,291.76
27-10-2012,Miami,297.05
27-10-2012,Pittsburgh,292.38
27-10-2012,Toronto,286.06
27-10-2012,Philadelphia,288.66
27-10-2012,New York,288.47
27-10-2012,Montreal,282.86
27-10-2012,Boston,283.73
27-10-2012,Beersheba,294.54
27-10-2012,Tel Aviv District,293.7
27-10-2012,Eilat,298.08
27-10-2012,Haifa,295.32
27-10-2012,Nahariyya,295.32
27-10-2012,Jerusalem,293.88
28-10-2012,Vancouver,280.14
28-10-2012,Portland,283.1
28-10-2012,San Francisco,288.25
28-10-2012,Seattle,282.76
28-10-2012,Los Angeles,295.05
28-10-2012,San Diego,293.49
28-10-2012,Las Vegas,286.73
28-10-2012,Phoenix,294.28
28-10-2012,Albuquerque,276.24
28-10-2012,Denver,272.48
28-10-2012,San Antonio,285.1
28-10-2012,Dallas,281.53
28-10-2012,Houston,285.62
28-10-2012,Kansas City,275.88
28-10-2012,Minneapolis,274.06
28-10-2012,Saint Louis,278.84
28-10-2012,Chicago,279.15
28-10-2012,Nashville,281.04
28-10-2012,Indianapolis,280
28-10-2012,Atlanta,289.39
28-10-2012,Detroit,281.61
28-10-2012,Jacksonville,294.7
28-10-2012,Charlotte,290.02
28-10-2012,Miami,295.9
28-10-2012,Pittsburgh,283.96
28-10-2012,Toronto,281.19
28-10-2012,Philadelphia,288.92
28-10-2012,New York,289.71
28-10-2012,Montreal,285.48
28-10-2012,Boston,284.15
28-10-2012,Beersheba,294.82
28-10-2012,Tel Aviv District,294.82
28-10-2012,Eilat,297.68
28-10-2012,Haifa,295.48
28-10-2012,Nahariyya,295.48
28-10-2012,Jerusalem,294.06
29-10-2012,Vancouver,281.66
29-10-2012,Portland,287.95
29-10-2012,San Francisco,289.37
29-10-2012,Seattle,285.5
29-10-2012,Los Angeles,293.57
29-10-2012,San Diego,291.66
29-10-2012,Las Vegas,288.8
29-10-2012,Phoenix,294.16
29-10-2012,Albuquerque,280.36
29-10-2012,Denver,276.04
29-10-2012,San Antonio,286.74
29-10-2012,Dallas,281.54
29-10-2012,Houston,285.88
29-10-2012,Kansas City,277.37
29-10-2012,Minneapolis,273.32
29-10-2012,Saint Louis,277.66
29-10-2012,Chicago,279.44
29-10-2012,Nashville,283.79
29-10-2012,Indianapolis,278.78
29-10-2012,Atlanta,283.85
29-10-2012,Detroit,279.8
29-10-2012,Jacksonville,293.48
29-10-2012,Charlotte,289.85
29-10-2012,Miami,296.16
29-10-2012,Pittsburgh,280
29-10-2012,Toronto,279.25
29-10-2012,Philadelphia,286.48
29-10-2012,New York,287.48
29-10-2012,Montreal,284.64
29-10-2012,Boston,284.82
29-10-2012,Beersheba,295.38
29-10-2012,Tel Aviv District,295.64
29-10-2012,Eilat,296.56
29-10-2012,Haifa,296.73
29-10-2012,Nahariyya,296.73
29-10-2012,Jerusalem,295.18
30-10-2012,Vancouver,282.75
30-10-2012,Portland,288.37
30-10-2012,San Francisco,287.34
30-10-2012,Seattle,286.1
30-10-2012,Los Angeles,291.68
30-10-2012,San Diego,290.74
30-10-2012,Las Vegas,288.91
30-10-2012,Phoenix,293.98
30-10-2012,Albuquerque,283.78
30-10-2012,Denver,281.94
30-10-2012,San Antonio,285.08
30-10-2012,Dallas,282.82
30-10-2012,Houston,285.58
30-10-2012,Kansas City,278.9
30-10-2012,Minneapolis,276.11
30-10-2012,Saint Louis,277.96
30-10-2012,Chicago,279.59
30-10-2012,Nashville,280.61
30-10-2012,Indianapolis,278.76
30-10-2012,Atlanta,281.8
30-10-2012,Detroit,279.04
30-10-2012,Jacksonville,288.05
30-10-2012,Charlotte,282.39
30-10-2012,Miami,293.12
30-10-2012,Pittsburgh,278.75
30-10-2012,Toronto,277.54
30-10-2012,Philadelphia,285.22
30-10-2012,New York,286.6
30-10-2012,Montreal,284.14
30-10-2012,Boston,285.55
30-10-2012,Beersheba,295.92
30-10-2012,Tel Aviv District,296.36
30-10-2012,Eilat,297.91
30-10-2012,Haifa,299.08
30-10-2012,Nahariyya,299.08
30-10-2012,Jerusalem,296.74
31-10-2012,Vancouver,284.52
31-10-2012,Portland,287.08
31-10-2012,San Francisco,286.8
31-10-2012,Seattle,285.54
31-10-2012,Los Angeles,289.86
31-10-2012,San Diego,288.98
31-10-2012,Las Vegas,289.74
31-10-2012,Phoenix,293.78
31-10-2012,Albuquerque,286.1
31-10-2012,Denver,282.96
31-10-2012,San Antonio,285.44
31-10-2012,Dallas,284.88
31-10-2012,Houston,285.84
31-10-2012,Kansas City,279.8
31-10-2012,Minneapolis,276.02
31-10-2012,Saint Louis,278.35
31-10-2012,Chicago,279.42
31-10-2012,Nashville,281.64
31-10-2012,Indianapolis,278.28
31-10-2012,Atlanta,280.94
31-10-2012,Detroit,278.47
31-10-2012,Jacksonville,285.34
31-10-2012,Charlotte,281.06
31-10-2012,Miami,290.56
31-10-2012,Pittsburgh,278.52
31-10-2012,Toronto,281.81
31-10-2012,Philadelphia,280.9
31-10-2012,New York,285.9
31-10-2012,Montreal,287.11
31-10-2012,Boston,289.49
31-10-2012,Beersheba,295.1
31-10-2012,Tel Aviv District,296.97
31-10-2012,Eilat,299.62
31-10-2012,Haifa,298.6
31-10-2012,Nahariyya,298.6
31-10-2012,Jerusalem,296.5
01-11-2012,Vancouver,283.94
01-11-2012,Portland,286.81
01-11-2012,San Francisco,287.36
01-11-2012,Seattle,286.37
01-11-2012,Los Angeles,289.32
01-11-2012,San Diego,288.3
01-11-2012,Las Vegas,290.03
01-11-2012,Phoenix,293.4
01-11-2012,Albuquerque,285.94
01-11-2012,Denver,285.2
01-11-2012,San Antonio,290.74
01-11-2012,Dallas,290.62
01-11-2012,Houston,290.09
01-11-2012,Kansas City,281.22
01-11-2012,Minneapolis,273.75
01-11-2012,Saint Louis,279.64
01-11-2012,Chicago,278.5
01-11-2012,Nashville,280.23
01-11-2012,Indianapolis,277.68
01-11-2012,Atlanta,280.9
01-11-2012,Detroit,277.68
01-11-2012,Jacksonville,285.48
01-11-2012,Charlotte,280.04
01-11-2012,Miami,290.3
01-11-2012,Pittsburgh,276.85
01-11-2012,Toronto,280.94
01-11-2012,Philadelphia,279.12
01-11-2012,New York,282.48
01-11-2012,Montreal,286.41
01-11-2012,Boston,285.2
01-11-2012,Beersheba,297.72
01-11-2012,Tel Aviv District,296.56
01-11-2012,Eilat,299.7
01-11-2012,Haifa,299.36
01-11-2012,Nahariyya,299.36
01-11-2012,Jerusalem,297.1
02-11-2012,Vancouver,284.18
02-11-2012,Portland,285.12
02-11-2012,San Francisco,288.42
02-11-2012,Seattle,284.86
02-11-2012,Los Angeles,288.28
02-11-2012,San Diego,289.26
02-11-2012,Las Vegas,290.11
02-11-2012,Phoenix,292.8
02-11-2012,Albuquerque,282.82
02-11-2012,Denver,283.38
02-11-2012,San Antonio,292.28
02-11-2012,Dallas,290.22
02-11-2012,Houston,293.11
02-11-2012,Kansas City,281.99
02-11-2012,Minneapolis,278.7
02-11-2012,Saint Louis,279.69
02-11-2012,Chicago,279.29
02-11-2012,Nashville,278.04
02-11-2012,Indianapolis,278.92
02-11-2012,Atlanta,281.83
02-11-2012,Detroit,279.04
02-11-2012,Jacksonville,289.64
02-11-2012,Charlotte,280.72
02-11-2012,Miami,292.46
02-11-2012,Pittsburgh,276.94
02-11-2012,Toronto,280.01
02-11-2012,Philadelphia,280.64
02-11-2012,New York,281.22
02-11-2012,Montreal,280.69
02-11-2012,Boston,282.51
02-11-2012,Beersheba,298.02
02-11-2012,Tel Aviv District,297.16
02-11-2012,Eilat,299.1
02-11-2012,Haifa,299.76
02-11-2012,Nahariyya,299.76
02-11-2012,Jerusalem,298.8
03-11-2012,Vancouver,284.18
03-11-2012,Portland,285.34
03-11-2012,San Francisco,285.96
03-11-2012,Seattle,284.86
03-11-2012,Los Angeles,288.51
03-11-2012,San Diego,288.96
03-11-2012,Las Vegas,291.6
03-11-2012,Phoenix,292.77
03-11-2012,Albuquerque,284.92
03-11-2012,Denver,283.8
03-11-2012,San Antonio,293.04
03-11-2012,Dallas,294.36
03-11-2012,Houston,294.76
03-11-2012,Kansas City,284.98
03-11-2012,Minneapolis,272.81
03-11-2012,Saint Louis,281.66
03-11-2012,Chicago,279.78
03-11-2012,Nashville,284.22
03-11-2012,Indianapolis,280.72
03-11-2012,Atlanta,282.46
03-11-2012,Detroit,278.36
03-11-2012,Jacksonville,286.23
03-11-2012,Charlotte,281.55
03-11-2012,Miami,294.66
03-11-2012,Pittsburgh,276.52
03-11-2012,Toronto,276.82
03-11-2012,Philadelphia,281.28
03-11-2012,New York,282.13
03-11-2012,Montreal,277.85
03-11-2012,Boston,282.16
03-11-2012,Beersheba,297.32
03-11-2012,Tel Aviv District,297.7
03-11-2012,Eilat,301.15
03-11-2012,Haifa,299.51
03-11-2012,Nahariyya,299.51
03-11-2012,Jerusalem,298.4
04-11-2012,Vancouver,284.22
04-11-2012,Portland,285.11
04-11-2012,San Francisco,286.16
04-11-2012,Seattle,284.86
04-11-2012,Los Angeles,288.78
04-11-2012,San Diego,287.98
04-11-2012,Las Vegas,289.26
04-11-2012,Phoenix,293.39
04-11-2012,Albuquerque,284.36
04-11-2012,Denver,278.85
04-11-2012,San Antonio,293.99
04-11-2012,Dallas,295.54
04-11-2012,Houston,294.56
04-11-2012,Kansas City,282.45
04-11-2012,Minneapolis,275.72
04-11-2012,Saint Louis,281.06
04-11-2012,Chicago,278.75
04-11-2012,Nashville,282.83
04-11-2012,Indianapolis,277.32
04-11-2012,Atlanta,287.78
04-11-2012,Detroit,277.58
04-11-2012,Jacksonville,289.7
04-11-2012,Charlotte,282.76
04-11-2012,Miami,293.64
04-11-2012,Pittsburgh,276.03
04-11-2012,Toronto,275.61
04-11-2012,Philadelphia,280.08
04-11-2012,New York,280.08
04-11-2012,Montreal,277.88
04-11-2012,Boston,280.64
04-11-2012,Beersheba,298.15
04-11-2012,Tel Aviv District,297.62
04-11-2012,Eilat,299.8
04-11-2012,Haifa,298.52
04-11-2012,Nahariyya,298.52
04-11-2012,Jerusalem,298.14
05-11-2012,Vancouver,284.04
05-11-2012,Portland,287.22
05-11-2012,San Francisco,288.6
05-11-2012,Seattle,285.88
05-11-2012,Los Angeles,290
05-11-2012,San Diego,289.23
05-11-2012,Las Vegas,290.39
05-11-2012,Phoenix,293.02
05-11-2012,Albuquerque,282.27
05-11-2012,Denver,279.48
05-11-2012,San Antonio,291.99
05-11-2012,Dallas,290.96
05-11-2012,Houston,292.44
05-11-2012,Kansas City,280.42
05-11-2012,Minneapolis,276.62
05-11-2012,Saint Louis,277.82
05-11-2012,Chicago,277.8
05-11-2012,Nashville,283.1
05-11-2012,Indianapolis,276.22
05-11-2012,Atlanta,289.79
05-11-2012,Detroit,275.3
05-11-2012,Jacksonville,289.68
05-11-2012,Charlotte,283.94
05-11-2012,Miami,294.1
05-11-2012,Pittsburgh,276.49
05-11-2012,Toronto,274.54
05-11-2012,Philadelphia,279.8
05-11-2012,New York,279.23
05-11-2012,Montreal,276.48
05-11-2012,Boston,279.1
05-11-2012,Beersheba,296.2
05-11-2012,Tel Aviv District,296.81
05-11-2012,Eilat,300.37
05-11-2012,Haifa,298.52
05-11-2012,Nahariyya,298.52
05-11-2012,Jerusalem,297.66
06-11-2012,Vancouver,286.09
06-11-2012,Portland,287.72
06-11-2012,San Francisco,292
06-11-2012,Seattle,287.41
06-11-2012,Los Angeles,301.9
06-11-2012,San Diego,300.59
06-11-2012,Las Vegas,296.14
06-11-2012,Phoenix,300.07
06-11-2012,Albuquerque,287.98
06-11-2012,Denver,285.44
06-11-2012,San Antonio,299.29
06-11-2012,Dallas,293.12
06-11-2012,Houston,299.64
06-11-2012,Kansas City,282.74
06-11-2012,Minneapolis,277.58
06-11-2012,Saint Louis,279.34
06-11-2012,Chicago,278.94
06-11-2012,Nashville,283.52
06-11-2012,Indianapolis,278.73
06-11-2012,Atlanta,288.2
06-11-2012,Detroit,277.16
06-11-2012,Jacksonville,293.54
06-11-2012,Charlotte,285.4
06-11-2012,Miami,297.57
06-11-2012,Pittsburgh,276.76
06-11-2012,Toronto,274.47
06-11-2012,Philadelphia,278.25
06-11-2012,New York,279.07
06-11-2012,Montreal,275.2
06-11-2012,Boston,278.41
06-11-2012,Beersheba,297.25
06-11-2012,Tel Aviv District,297.44
06-11-2012,Eilat,297.65
06-11-2012,Haifa,299.43
06-11-2012,Nahariyya,299.43
06-11-2012,Jerusalem,298.16
07-11-2012,Vancouver,281.8
07-11-2012,Portland,284.58
07-11-2012,San Francisco,291.31
07-11-2012,Seattle,282.19
07-11-2012,Los Angeles,294.56
07-11-2012,San Diego,291.2
07-11-2012,Las Vegas,292.31
07-11-2012,Phoenix,294.16
07-11-2012,Albuquerque,284.89
07-11-2012,Denver,286.52
07-11-2012,San Antonio,292.62
07-11-2012,Dallas,287.02
07-11-2012,Houston,292.03
07-11-2012,Kansas City,278.9
07-11-2012,Minneapolis,278.32
07-11-2012,Saint Louis,279.31
07-11-2012,Chicago,276.2
07-11-2012,Nashville,280.08
07-11-2012,Indianapolis,275.17
07-11-2012,Atlanta,282.66
07-11-2012,Detroit,275.94
07-11-2012,Jacksonville,287.62
07-11-2012,Charlotte,279.08
07-11-2012,Miami,295.36
07-11-2012,Pittsburgh,275.16
07-11-2012,Toronto,272.73
07-11-2012,Philadelphia,275.46
07-11-2012,New York,275.29
07-11-2012,Montreal,271.92
07-11-2012,Boston,273.06
07-11-2012,Beersheba,295.65
07-11-2012,Tel Aviv District,297.28
07-11-2012,Eilat,300.42
07-11-2012,Haifa,298.78
07-11-2012,Nahariyya,298.78
07-11-2012,Jerusalem,297.27
08-11-2012,Vancouver,282.36
08-11-2012,Portland,284.04
08-11-2012,San Francisco,287.58
08-11-2012,Seattle,283.12
08-11-2012,Los Angeles,290.46
08-11-2012,San Diego,288.88
08-11-2012,Las Vegas,290.87
08-11-2012,Phoenix,293.53
08-11-2012,Albuquerque,283.16
08-11-2012,Denver,283.16
08-11-2012,San Antonio,287.69
08-11-2012,Dallas,287.52
08-11-2012,Houston,288.33
08-11-2012,Kansas City,281.27
08-11-2012,Minneapolis,277.03
08-11-2012,Saint Louis,280.67
08-11-2012,Chicago,277.86
08-11-2012,Nashville,281.21
08-11-2012,Indianapolis,279.29
08-11-2012,Atlanta,281.38
08-11-2012,Detroit,276.22
08-11-2012,Jacksonville,286.36
08-11-2012,Charlotte,276.23
08-11-2012,Miami,294.38
08-11-2012,Pittsburgh,274.87
08-11-2012,Toronto,275.09
08-11-2012,Philadelphia,275.41
08-11-2012,New York,275.66
08-11-2012,Montreal,270.64
08-11-2012,Boston,275.49
08-11-2012,Beersheba,295.1
08-11-2012,Tel Aviv District,296.7
08-11-2012,Eilat,298.86
08-11-2012,Haifa,297.64
08-11-2012,Nahariyya,297.64
08-11-2012,Jerusalem,295.66
09-11-2012,Vancouver,278.98
09-11-2012,Portland,278.79
09-11-2012,San Francisco,285.99
09-11-2012,Seattle,278.66
09-11-2012,Los Angeles,289.02
09-11-2012,San Diego,289.02
09-11-2012,Las Vegas,291.8
09-11-2012,Phoenix,292.9
09-11-2012,Albuquerque,284.31
09-11-2012,Denver,283.42
09-11-2012,San Antonio,290.3
09-11-2012,Dallas,288.31
09-11-2012,Houston,290.24
09-11-2012,Kansas City,279.86
09-11-2012,Minneapolis,276.76
09-11-2012,Saint Louis,277.19
09-11-2012,Chicago,279.44
09-11-2012,Nashville,280.62
09-11-2012,Indianapolis,276.76
09-11-2012,Atlanta,278.9
09-11-2012,Detroit,276.27
09-11-2012,Jacksonville,284.04
09-11-2012,Charlotte,279.01
09-11-2012,Miami,290.26
09-11-2012,Pittsburgh,273.29
09-11-2012,Toronto,273.77
09-11-2012,Philadelphia,276.92
09-11-2012,New York,276.12
09-11-2012,Montreal,272.96
09-11-2012,Boston,275.02
09-11-2012,Beersheba,293.98
09-11-2012,Tel Aviv District,295.66
09-11-2012,Eilat,298.84
09-11-2012,Haifa,295.7
09-11-2012,Nahariyya,295.7
09-11-2012,Jerusalem,294.54
10-11-2012,Vancouver,277.99
10-11-2012,Portland,277.7
10-11-2012,San Francisco,282.23
10-11-2012,Seattle,277.02
10-11-2012,Los Angeles,288.41
10-11-2012,San Diego,288.78
10-11-2012,Las Vegas,288.64
10-11-2012,Phoenix,293.06
10-11-2012,Albuquerque,282.98
10-11-2012,Denver,279.62
10-11-2012,San Antonio,293.41
10-11-2012,Dallas,294.23
10-11-2012,Houston,292.87
10-11-2012,Kansas City,287.57
10-11-2012,Minneapolis,277.87
10-11-2012,Saint Louis,282.27
10-11-2012,Chicago,277.8
10-11-2012,Nashville,278.26
10-11-2012,Indianapolis,276.26
10-11-2012,Atlanta,280.15
10-11-2012,Detroit,276.29
10-11-2012,Jacksonville,282.89
10-11-2012,Charlotte,281.66
10-11-2012,Miami,289.08
10-11-2012,Pittsburgh,275.44
10-11-2012,Toronto,276.98
10-11-2012,Philadelphia,278.77
10-11-2012,New York,278.72
10-11-2012,Montreal,273.24
10-11-2012,Boston,277.23
10-11-2012,Beersheba,293.15
10-11-2012,Tel Aviv District,293.98
10-11-2012,Eilat,295.75
10-11-2012,Haifa,295.38
10-11-2012,Nahariyya,295.38
10-11-2012,Jerusalem,293.28
11-11-2012,Vancouver,277.12
11-11-2012,Portland,276.38
11-11-2012,San Francisco,282.44
11-11-2012,Seattle,274.82
11-11-2012,Los Angeles,285.74
11-11-2012,San Diego,285.92
11-11-2012,Las Vegas,282.42
11-11-2012,Phoenix,288.09
11-11-2012,Albuquerque,281.4
11-11-2012,Denver,282.96
11-11-2012,San Antonio,294
11-11-2012,Dallas,295.46
11-11-2012,Houston,294.29
11-11-2012,Kansas City,292.97
11-11-2012,Minneapolis,280.26
11-11-2012,Saint Louis,290.38
11-11-2012,Chicago,285.18
11-11-2012,Nashville,284.38
11-11-2012,Indianapolis,284.91
11-11-2012,Atlanta,280.24
11-11-2012,Detroit,282.03
11-11-2012,Jacksonville,284.48
11-11-2012,Charlotte,282.2
11-11-2012,Miami,294.32
11-11-2012,Pittsburgh,281.14
11-11-2012,Toronto,280.64
11-11-2012,Philadelphia,277.7
11-11-2012,New York,280.33
11-11-2012,Montreal,276.36
11-11-2012,Boston,277.9
11-11-2012,Beersheba,292.04
11-11-2012,Tel Aviv District,292.74
11-11-2012,Eilat,293.15
11-11-2012,Haifa,294.19
11-11-2012,Nahariyya,294.19
11-11-2012,Jerusalem,291.84
12-11-2012,Vancouver,277.68
12-11-2012,Portland,277.82
12-11-2012,San Francisco,282.9
12-11-2012,Seattle,276.2
12-11-2012,Los Angeles,286.45
12-11-2012,San Diego,286.52
12-11-2012,Las Vegas,281.29
12-11-2012,Phoenix,285.55
12-11-2012,Albuquerque,272.88
12-11-2012,Denver,270.62
12-11-2012,San Antonio,296.54
12-11-2012,Dallas,293.26
12-11-2012,Houston,297.14
12-11-2012,Kansas City,289.22
12-11-2012,Minneapolis,282.74
12-11-2012,Saint Louis,289.88
12-11-2012,Chicago,289.39
12-11-2012,Nashville,288.45
12-11-2012,Indianapolis,288.94
12-11-2012,Atlanta,286.69
12-11-2012,Detroit,287.15
12-11-2012,Jacksonville,293.33
12-11-2012,Charlotte,287.11
12-11-2012,Miami,296.22
12-11-2012,Pittsburgh,287.2
12-11-2012,Toronto,282.87
12-11-2012,Philadelphia,284.75
12-11-2012,New York,284
12-11-2012,Montreal,274.91
12-11-2012,Boston,280.15
12-11-2012,Beersheba,290.27
12-11-2012,Tel Aviv District,291.38
12-11-2012,Eilat,291.82
12-11-2012,Haifa,293.23
12-11-2012,Nahariyya,293.23
12-11-2012,Jerusalem,291.55
13-11-2012,Vancouver,277.78
13-11-2012,Portland,280.54
13-11-2012,San Francisco,281.76
13-11-2012,Seattle,279.38
13-11-2012,Los Angeles,285.65
13-11-2012,San Diego,284.23
13-11-2012,Las Vegas,278.74
13-11-2012,Phoenix,283.5
13-11-2012,Albuquerque,270.38
13-11-2012,Denver,269.57
13-11-2012,San Antonio,289.09
13-11-2012,Dallas,280.94
13-11-2012,Houston,289.29
13-11-2012,Kansas City,272.42
13-11-2012,Minneapolis,268.08
13-11-2012,Saint Louis,277.39
13-11-2012,Chicago,274.56
13-11-2012,Nashville,287.74
13-11-2012,Indianapolis,280.04
13-11-2012,Atlanta,287.89
13-11-2012,Detroit,286.06
13-11-2012,Jacksonville,292.64
13-11-2012,Charlotte,287.72
13-11-2012,Miami,296.59
13-11-2012,Pittsburgh,289.08
13-11-2012,Toronto,286.07
13-11-2012,Philadelphia,284.5
13-11-2012,New York,283.74
13-11-2012,Montreal,274.5
13-11-2012,Boston,285.12
13-11-2012,Beersheba,288.71
13-11-2012,Tel Aviv District,289.96
13-11-2012,Eilat,292.65
13-11-2012,Haifa,292.16
13-11-2012,Nahariyya,292.16
13-11-2012,Jerusalem,290.08
14-11-2012,Vancouver,280.26
14-11-2012,Portland,282.16
14-11-2012,San Francisco,282.9
14-11-2012,Seattle,282.17
14-11-2012,Los Angeles,287.78
14-11-2012,San Diego,286.3
14-11-2012,Las Vegas,281.84
14-11-2012,Phoenix,285.91
14-11-2012,Albuquerque,273.47
14-11-2012,Denver,274.6
14-11-2012,San Antonio,283.1
14-11-2012,Dallas,279.82
14-11-2012,Houston,284.71
14-11-2012,Kansas City,275.88
14-11-2012,Minneapolis,268.06
14-11-2012,Saint Louis,275.49
14-11-2012,Chicago,273.32
14-11-2012,Nashville,275.41
14-11-2012,Indianapolis,273.82
14-11-2012,Atlanta,281.52
14-11-2012,Detroit,275.07
14-11-2012,Jacksonville,292.09
14-11-2012,Charlotte,285.13
14-11-2012,Miami,296.94
14-11-2012,Pittsburgh,275.36
14-11-2012,Toronto,275.93
14-11-2012,Philadelphia,281.16
14-11-2012,New York,283.12
14-11-2012,Montreal,279.1
14-11-2012,Boston,288.78
14-11-2012,Beersheba,290.65
14-11-2012,Tel Aviv District,292.04
14-11-2012,Eilat,292.15
14-11-2012,Haifa,292.7
14-11-2012,Nahariyya,292.7
14-11-2012,Jerusalem,290.45
15-11-2012,Vancouver,280.79
15-11-2012,Portland,282.96
15-11-2012,San Francisco,286.2
15-11-2012,Seattle,281.96
