Date,City,Value
25-10-2012,Dallas,1013.5
25-10-2012,Houston,1015
25-10-2012,Kansas City,1009
25-10-2012,Minneapolis,1009
25-10-2012,Saint Louis,1014
25-10-2012,Chicago,1013
25-10-2012,Nashville,1019
25-10-2012,Indianapolis,1016
25-10-2012,Atlanta,1021
25-10-2012,Detroit,1017
25-10-2012,Jacksonville,1018.5
25-10-2012,Charlotte,1021
25-10-2012,Miami,1013
25-10-2012,Pittsburgh,1019
25-10-2012,Toronto,1000
25-10-2012,Philadelphia,1019
25-10-2012,New York,1020
25-10-2012,Montreal,1023
25-10-2012,Boston,1021
25-10-2012,Beersheba,983
25-10-2012,Tel Aviv District,1011
25-10-2012,Eilat,1009
25-10-2012,Haifa,1013
25-10-2012,Nahariyya,1013
25-10-2012,Jerusalem,988
25-10-2012,Vancouver,1011
26-10-2012,Vancouver,1025.5
26-10-2012,Portland,1025.5
26-10-2012,San Francisco,1023
26-10-2012,Seattle,1024.5
26-10-2012,Los Angeles,1017
26-10-2012,San Diego,1018
26-10-2012,Las Vegas,1018.5
26-10-2012,Phoenix,1015
26-10-2012,Albuquerque,1018
26-10-2012,Denver,1020.5
26-10-2012,San Antonio,1013
26-10-2012,Dallas,1011
26-10-2012,Houston,1013
26-10-2012,Kansas City,1007
26-10-2012,Minneapolis,1008
26-10-2012,Saint Louis,1011
26-10-2012,Chicago,1010
26-10-2012,Nashville,1017.5
26-10-2012,Indianapolis,1015
26-10-2012,Atlanta,1019
26-10-2012,Detroit,1016
26-10-2012,Jacksonville,1015
26-10-2012,Charlotte,1021
26-10-2012,Miami,1008
26-10-2012,Pittsburgh,1019.5
26-10-2012,Toronto,1017
26-10-2012,Philadelphia,1023
26-10-2012,New York,1023.5
26-10-2012,Montreal,1023
26-10-2012,Boston,1024
26-10-2012,Beersheba,982
26-10-2012,Tel Aviv District,1011
26-10-2012,Eilat,1010
26-10-2012,Haifa,1013
26-10-2012,Nahariyya,1013
26-10-2012,Jerusalem,988
27-10-2012,Vancouver,1022
27-10-2012,Portland,1024
27-10-2012,San Francisco,1023
27-10-2012,Seattle,1024.5
27-10-2012,Los Angeles,1014.5
27-10-2012,San Diego,1015
27-10-2012,Las Vegas,1024.5
27-10-2012,Phoenix,1016
27-10-2012,Albuquerque,1024
27-10-2012,Denver,1025.5
27-10-2012,San Antonio,1018.5
27-10-2012,Dallas,1021.5
27-10-2012,Houston,1015
27-10-2012,Kansas City,1029
27-10-2012,Minneapolis,1024.5
27-10-2012,Saint Louis,1025
27-10-2012,Chicago,1024
27-10-2012,Nashville,1018
27-10-2012,Indianapolis,1021
27-10-2012,Atlanta,1017
27-10-2012,Detroit,1019.5
27-10-2012,Jacksonville,1011
27-10-2012,Charlotte,1019
27-10-2012,Miami,1001
27-10-2012,Pittsburgh,1017.5
27-10-2012,Toronto,1000
27-10-2012,Philadelphia,1023
27-10-2012,New York,1023
27-10-2012,Boston,1024
27-10-2012,Beersheba,983
27-10-2012,Tel Aviv District,1011
27-10-2012,Eilat,1010
27-10-2012,Haifa,1013
27-10-2012,Nahariyya,1013
27-10-2012,Jerusalem,988
27-10-2012,Montreal,1019
28-10-2012,Vancouver,1016
28-10-2012,Portland,1020
28-10-2012,San Francisco,1019
28-10-2012,Seattle,1017.5
28-10-2012,Los Angeles,1013
28-10-2012,San Diego,1012.5
28-10-2012,Las Vegas,1019.5
28-10-2012,Phoenix,1014
28-10-2012,Denver,1020
28-10-2012,San Antonio,1024
28-10-2012,Dallas,1026
28-10-2012,Houston,1021
28-10-2012,Kansas City,1029
28-10-2012,Minneapolis,1027
28-10-2012,Saint Louis,1026
28-10-2012,Chicago,1026
28-10-2012,Nashville,1019
28-10-2012,Indianapolis,1022
28-10-2012,Atlanta,1012.5
28-10-2012,Detroit,1023
28-10-2012,Jacksonville,1004
28-10-2012,Charlotte,1011
28-10-2012,Miami,1002
28-10-2012,Pittsburgh,1015
28-10-2012,Toronto,1000
28-10-2012,Philadelphia,1016
28-10-2012,New York,1017
28-10-2012,Boston,1018
28-10-2012,Beersheba,985
28-10-2012,Tel Aviv District,1013.5
28-10-2012,Eilat,1012.5
28-10-2012,Haifa,1013
28-10-2012,Nahariyya,1013
28-10-2012,Jerusalem,990.5
28-10-2012,Albuquerque,1024
28-10-2012,Montreal,1018
29-10-2012,Vancouver,1011
29-10-2012,Portland,1015
29-10-2012,San Francisco,1015
29-10-2012,Seattle,1013
29-10-2012,Los Angeles,1013
29-10-2012,San Diego,1014
29-10-2012,Las Vegas,1017
29-10-2012,Phoenix,1014.5
29-10-2012,Albuquerque,1023
29-10-2012,Denver,1019
29-10-2012,San Antonio,1023
29-10-2012,Dallas,1024
29-10-2012,Houston,1022
29-10-2012,Kansas City,1026
29-10-2012,Minneapolis,1027
29-10-2012,Saint Louis,1024
29-10-2012,Chicago,1024.5
29-10-2012,Nashville,1017
29-10-2012,Indianapolis,1021
29-10-2012,Atlanta,1010
29-10-2012,Detroit,1023
29-10-2012,Jacksonville,1005
29-10-2012,Charlotte,1006
29-10-2012,Miami,1006
29-10-2012,Pittsburgh,1013.5
29-10-2012,Toronto,1017.5
29-10-2012,Philadelphia,1010
29-10-2012,New York,1012
29-10-2012,Boston,1005
29-10-2012,Beersheba,986
29-10-2012,Tel Aviv District,1016
29-10-2012,Eilat,1014
29-10-2012,Haifa,1013
29-10-2012,Nahariyya,1013
29-10-2012,Jerusalem,991
29-10-2012,Montreal,1016.5
30-10-2012,Vancouver,1010
30-10-2012,Portland,1013
30-10-2012,San Francisco,1018
30-10-2012,Seattle,1011
30-10-2012,Los Angeles,1017
30-10-2012,San Diego,1017
30-10-2012,Las Vegas,1018
30-10-2012,Phoenix,1017
30-10-2012,Albuquerque,1023
30-10-2012,Denver,1020
30-10-2012,San Antonio,1024
30-10-2012,Dallas,1024
30-10-2012,Houston,1023
30-10-2012,Kansas City,1025
30-10-2012,Minneapolis,1026
30-10-2012,Saint Louis,1025
30-10-2012,Chicago,1024
30-10-2012,Nashville,1019
30-10-2012,Indianapolis,1020
30-10-2012,Atlanta,1012
30-10-2012,Detroit,1018
30-10-2012,Jacksonville,1008
30-10-2012,Charlotte,1004
30-10-2012,Miami,1009
30-10-2012,Pittsburgh,1006.5
30-10-2012,Philadelphia,993
30-10-2012,New York,994.5
30-10-2012,Boston,990
30-10-2012,Beersheba,983
30-10-2012,Tel Aviv District,1011.5
30-10-2012,Eilat,1011
30-10-2012,Haifa,1013
30-10-2012,Nahariyya,1013
30-10-2012,Jerusalem,990
30-10-2012,Toronto,1012
30-10-2012,Montreal,1006
31-10-2012,Vancouver,1012
31-10-2012,Portland,1015.5
31-10-2012,San Francisco,1018
31-10-2012,Seattle,1015
31-10-2012,Los Angeles,1017
31-10-2012,San Diego,1018
31-10-2012,Las Vegas,1019
31-10-2012,Phoenix,1017
31-10-2012,Albuquerque,1023
31-10-2012,Denver,1021
31-10-2012,San Antonio,1020
31-10-2012,Dallas,1019
31-10-2012,Houston,1020
31-10-2012,Kansas City,1019
31-10-2012,Minneapolis,1023
31-10-2012,Saint Louis,1017.5
31-10-2012,Chicago,1012
31-10-2012,Nashville,1010
31-10-2012,Indianapolis,1006
31-10-2012,Atlanta,1007
31-10-2012,Detroit,998
31-10-2012,Jacksonville,1009
31-10-2012,Charlotte,999
31-10-2012,Miami,1013
31-10-2012,Pittsburgh,985.5
31-10-2012,Toronto,993
31-10-2012,Philadelphia,987.5
31-10-2012,New York,990.5
31-10-2012,Montreal,998
31-10-2012,Boston,997.5
31-10-2012,Beersheba,983
31-10-2012,Tel Aviv District,1011
31-10-2012,Eilat,1010
31-10-2012,Haifa,1013
31-10-2012,Nahariyya,1013
31-10-2012,Jerusalem,988
01-11-2012,Portland,1006.5
01-11-2012,San Francisco,1016
01-11-2012,Seattle,1006
01-11-2012,Los Angeles,1016
01-11-2012,San Diego,1017
01-11-2012,Las Vegas,1017
01-11-2012,Phoenix,1015.5
01-11-2012,Albuquerque,1022
01-11-2012,Denver,1021
01-11-2012,San Antonio,1018
01-11-2012,Dallas,1015
01-11-2012,Houston,1016
01-11-2012,Kansas City,1017
01-11-2012,Minneapolis,1018
01-11-2012,Saint Louis,1014
01-11-2012,Chicago,1009
01-11-2012,Nashville,1012
01-11-2012,Indianapolis,1007
01-11-2012,Atlanta,1011
01-11-2012,Detroit,1000.5
01-11-2012,Jacksonville,1014
01-11-2012,Charlotte,1005.5
01-11-2012,Miami,1017
01-11-2012,Pittsburgh,997.5
01-11-2012,Toronto,996
01-11-2012,Philadelphia,1000
01-11-2012,New York,999.5
01-11-2012,Boston,1004
01-11-2012,Beersheba,983
01-11-2012,Tel Aviv District,1013
01-11-2012,Eilat,1011
01-11-2012,Haifa,1013
01-11-2012,Nahariyya,1013
01-11-2012,Jerusalem,989
01-11-2012,Montreal,998.5
01-11-2012,Vancouver,1006
02-11-2012,Vancouver,1008.5
02-11-2012,Portland,1008
02-11-2012,San Francisco,1016
02-11-2012,Seattle,1008
02-11-2012,Los Angeles,1016
02-11-2012,San Diego,1016.5
02-11-2012,Las Vegas,1014
02-11-2012,Phoenix,1015
02-11-2012,Albuquerque,1023
02-11-2012,Denver,1019
02-11-2012,San Antonio,1018
02-11-2012,Dallas,1016
02-11-2012,Houston,1017
02-11-2012,Kansas City,1016
02-11-2012,Minneapolis,1014
02-11-2012,Saint Louis,1015.5
02-11-2012,Chicago,1011
02-11-2012,Nashville,1015
02-11-2012,Indianapolis,1011
02-11-2012,Atlanta,1014
02-11-2012,Detroit,1005.5
02-11-2012,Jacksonville,1015
02-11-2012,Charlotte,1009
02-11-2012,Miami,1018
02-11-2012,Pittsburgh,1004
02-11-2012,Toronto,1000
02-11-2012,Philadelphia,1003
02-11-2012,New York,1002
02-11-2012,Boston,1007
02-11-2012,Beersheba,967
02-11-2012,Tel Aviv District,1012
02-11-2012,Eilat,1011
02-11-2012,Haifa,1013
02-11-2012,Nahariyya,1013
02-11-2012,Jerusalem,990
02-11-2012,Montreal,997
03-11-2012,Vancouver,1014
03-11-2012,Portland,1017
03-11-2012,San Francisco,1018
03-11-2012,Seattle,1017
03-11-2012,Los Angeles,1015
03-11-2012,San Diego,1016
03-11-2012,Las Vegas,1014
03-11-2012,Phoenix,1013
03-11-2012,Albuquerque,1019
03-11-2012,Denver,1016
03-11-2012,San Antonio,1017
03-11-2012,Dallas,1014
03-11-2012,Houston,1016.5
03-11-2012,Kansas City,1015
03-11-2012,Minneapolis,1019.5
03-11-2012,Saint Louis,1015
03-11-2012,Chicago,1014.5
03-11-2012,Nashville,1015
03-11-2012,Indianapolis,1013.5
03-11-2012,Atlanta,1016
03-11-2012,Detroit,1011
03-11-2012,Jacksonville,1017
03-11-2012,Charlotte,1012
03-11-2012,Miami,1017.5
03-11-2012,Pittsburgh,1008
03-11-2012,Toronto,1003
03-11-2012,Philadelphia,1005
03-11-2012,New York,1003
03-11-2012,Montreal,999
03-11-2012,Boston,1010
03-11-2012,Beersheba,983
03-11-2012,Tel Aviv District,1012
03-11-2012,Eilat,1010
03-11-2012,Haifa,1013
03-11-2012,Nahariyya,1013
03-11-2012,Jerusalem,989
04-11-2012,Vancouver,1013
04-11-2012,Portland,1017
04-11-2012,San Francisco,1019
04-11-2012,Seattle,1016
04-11-2012,Los Angeles,1015
04-11-2012,San Diego,1016
04-11-2012,Las Vegas,1017
04-11-2012,Phoenix,1015
04-11-2012,Albuquerque,1021.5
04-11-2012,Denver,1021
04-11-2012,San Antonio,1017
04-11-2012,Dallas,1015
04-11-2012,Houston,1017
04-11-2012,Kansas City,1018
04-11-2012,Minneapolis,1022
04-11-2012,Saint Louis,1017
04-11-2012,Chicago,1022
04-11-2012,Nashville,1017.5
04-11-2012,Indianapolis,1020
04-11-2012,Atlanta,1017
04-11-2012,Detroit,1021
04-11-2012,Jacksonville,1018
04-11-2012,Charlotte,1017
04-11-2012,Miami,1019
04-11-2012,Pittsburgh,1017.5
04-11-2012,Toronto,1015
04-11-2012,Philadelphia,1013
04-11-2012,New York,1008.5
04-11-2012,Boston,1016.5
04-11-2012,Beersheba,984
04-11-2012,Tel Aviv District,1013
04-11-2012,Eilat,1012
04-11-2012,Haifa,1013
04-11-2012,Nahariyya,1013
04-11-2012,Jerusalem,989
04-11-2012,Montreal,1006
05-11-2012,Vancouver,1020
05-11-2012,Portland,1022
05-11-2012,San Francisco,1021
05-11-2012,Seattle,1022
05-11-2012,Los Angeles,1017
05-11-2012,San Diego,1018
05-11-2012,Las Vegas,1020.5
05-11-2012,Phoenix,1017
05-11-2012,Albuquerque,1024
05-11-2012,Denver,1021
05-11-2012,San Antonio,1019
05-11-2012,Dallas,1019
05-11-2012,Houston,1018
05-11-2012,Kansas City,1022
05-11-2012,Minneapolis,1023
05-11-2012,Saint Louis,1023
05-11-2012,Chicago,1023
05-11-2012,Nashville,1019
05-11-2012,Indianapolis,1021
05-11-2012,Atlanta,1016.5
05-11-2012,Detroit,1022
05-11-2012,Jacksonville,1019
05-11-2012,Charlotte,1016
05-11-2012,Miami,1019
05-11-2012,Pittsburgh,1019
05-11-2012,Toronto,1019
05-11-2012,Philadelphia,1016
05-11-2012,New York,1014
05-11-2012,Boston,1019
05-11-2012,Beersheba,985
05-11-2012,Tel Aviv District,1014
05-11-2012,Eilat,1013
05-11-2012,Haifa,1013
05-11-2012,Nahariyya,1013
05-11-2012,Jerusalem,990
05-11-2012,Montreal,1013
06-11-2012,Vancouver,1013
06-11-2012,Portland,1013
06-11-2012,San Francisco,1013
06-11-2012,Seattle,1013
06-11-2012,Los Angeles,999
06-11-2012,San Diego,1012
06-11-2012,Las Vegas,956
06-11-2012,Phoenix,982
06-11-2012,Albuquerque,827
06-11-2012,Denver,826
06-11-2012,San Antonio,999
06-11-2012,Dallas,1012
06-11-2012,Houston,1013
06-11-2012,Kansas City,998
06-11-2012,Minneapolis,1002
06-11-2012,Saint Louis,1013
06-11-2012,Chicago,1013
06-11-2012,Nashville,1008
06-11-2012,Indianapolis,1003
06-11-2012,Atlanta,998
06-11-2012,Detroit,1010
06-11-2012,Jacksonville,1013
06-11-2012,Charlotte,1008
06-11-2012,Miami,1013
06-11-2012,Pittsburgh,992
06-11-2012,Toronto,1013
06-11-2012,Philadelphia,1013
06-11-2012,New York,1013
06-11-2012,Boston,1013
06-11-2012,Beersheba,968
06-11-2012,Tel Aviv District,992
06-11-2012,Eilat,963
06-11-2012,Haifa,1013
06-11-2012,Nahariyya,1013
06-11-2012,Jerusalem,991
06-11-2012,Montreal,1013
07-11-2012,Vancouver,1018.5
07-11-2012,Portland,1019.5
07-11-2012,San Francisco,1018
07-11-2012,Seattle,1020.5
07-11-2012,Los Angeles,1017
07-11-2012,San Diego,1018
07-11-2012,Las Vegas,1021
07-11-2012,Phoenix,1018
07-11-2012,Albuquerque,1025
07-11-2012,Denver,1023.5
07-11-2012,San Antonio,1020
07-11-2012,Dallas,1020
07-11-2012,Houston,1018
07-11-2012,Kansas City,1017.5
07-11-2012,Minneapolis,1010
07-11-2012,Saint Louis,1018
07-11-2012,Chicago,1018
07-11-2012,Nashville,1017
07-11-2012,Indianapolis,1018
07-11-2012,Atlanta,1014.5
07-11-2012,Detroit,1020.5
07-11-2012,Jacksonville,1013.5
07-11-2012,Charlotte,1018
07-11-2012,Miami,1014
07-11-2012,Pittsburgh,1019
07-11-2012,Toronto,1021
07-11-2012,Philadelphia,1023
07-11-2012,New York,1022
07-11-2012,Boston,1021.5
07-11-2012,Beersheba,985
07-11-2012,Tel Aviv District,1014
07-11-2012,Eilat,1013
07-11-2012,Haifa,1013
07-11-2012,Nahariyya,1013
07-11-2012,Jerusalem,990
07-11-2012,Montreal,1021
08-11-2012,Vancouver,1017
08-11-2012,Portland,1020
08-11-2012,San Francisco,1017
08-11-2012,Seattle,1018.5
08-11-2012,Los Angeles,1017
08-11-2012,San Diego,1018
08-11-2012,Las Vegas,1018
08-11-2012,Phoenix,1017
08-11-2012,Albuquerque,1025
08-11-2012,Denver,1020.5
08-11-2012,San Antonio,1021
08-11-2012,Dallas,1020.5
08-11-2012,Houston,1020
08-11-2012,Kansas City,1019
08-11-2012,Minneapolis,1018
08-11-2012,Saint Louis,1015
08-11-2012,Chicago,1013.5
08-11-2012,Nashville,1015
08-11-2012,Indianapolis,1014
08-11-2012,Atlanta,1014
08-11-2012,Detroit,1017.5
08-11-2012,Jacksonville,1013
08-11-2012,Charlotte,1014
08-11-2012,Miami,1012
08-11-2012,Pittsburgh,1014.5
08-11-2012,Toronto,1019
08-11-2012,Philadelphia,1014
08-11-2012,New York,1014.5
08-11-2012,Boston,1017.5
08-11-2012,Beersheba,986
08-11-2012,Tel Aviv District,1015
08-11-2012,Eilat,1013
08-11-2012,Haifa,1013
08-11-2012,Nahariyya,1013
08-11-2012,Jerusalem,992
08-11-2012,Montreal,1022.5
09-11-2012,Portland,1011.5
09-11-2012,San Francisco,1015
09-11-2012,Seattle,1013
09-11-2012,Los Angeles,1015
09-11-2012,San Diego,1016
09-11-2012,Las Vegas,1010.5
09-11-2012,Phoenix,1013
09-11-2012,Albuquerque,1020
09-11-2012,Denver,1015
09-11-2012,San Antonio,1020
09-11-2012,Dallas,1019
09-11-2012,Houston,1020
09-11-2012,Kansas City,1018.5
09-11-2012,Minneapolis,1015.5
09-11-2012,Saint Louis,1022
09-11-2012,Chicago,1021
09-11-2012,Nashville,1022
09-11-2012,Indianapolis,1022
09-11-2012,Atlanta,1020
09-11-2012,Detroit,1022
09-11-2012,Jacksonville,1019
09-11-2012,Charlotte,1017.5
09-11-2012,Miami,1017.5
09-11-2012,Pittsburgh,1019
09-11-2012,Toronto,1019.5
09-11-2012,Philadelphia,1010
09-11-2012,New York,1008
09-11-2012,Montreal,1020
09-11-2012,Boston,1011
09-11-2012,Beersheba,983
09-11-2012,Tel Aviv District,1011
09-11-2012,Eilat,1010.5
09-11-2012,Haifa,1013
09-11-2012,Nahariyya,1013
09-11-2012,Jerusalem,989
09-11-2012,Vancouver,1013
10-11-2012,Vancouver,1012
10-11-2012,Portland,1011
10-11-2012,San Francisco,1013
10-11-2012,Seattle,1012
10-11-2012,Los Angeles,1012
10-11-2012,San Diego,1014
10-11-2012,Las Vegas,1005
10-11-2012,Phoenix,1011
10-11-2012,Albuquerque,1016
10-11-2012,Denver,1007
10-11-2012,San Antonio,1018
10-11-2012,Dallas,1016
10-11-2012,Houston,1019
10-11-2012,Kansas City,1012
10-11-2012,Minneapolis,1016
10-11-2012,Saint Louis,1018
10-11-2012,Chicago,1019
10-11-2012,Nashville,1023
10-11-2012,Indianapolis,1021
10-11-2012,Atlanta,1023
10-11-2012,Detroit,1022
10-11-2012,Jacksonville,1023
10-11-2012,Charlotte,1022.5
10-11-2012,Miami,1020
10-11-2012,Pittsburgh,1022
10-11-2012,Toronto,1019
10-11-2012,Philadelphia,1019
10-11-2012,New York,1015
10-11-2012,Boston,1020
10-11-2012,Beersheba,982
10-11-2012,Tel Aviv District,1010
10-11-2012,Eilat,1009
10-11-2012,Haifa,1011
10-11-2012,Nahariyya,1011
10-11-2012,Jerusalem,986
10-11-2012,Montreal,1016.5
11-11-2012,Vancouver,1015.5
11-11-2012,Portland,1015.5
11-11-2012,San Francisco,1017.5
11-11-2012,Seattle,1016
11-11-2012,Los Angeles,1014.5
11-11-2012,San Diego,1016
11-11-2012,Las Vegas,1010
11-11-2012,Phoenix,1010.5
11-11-2012,Albuquerque,1011
11-11-2012,Denver,1000
11-11-2012,San Antonio,1017
11-11-2012,Dallas,1015
11-11-2012,Houston,1018
11-11-2012,Kansas City,1008
11-11-2012,Minneapolis,1008
11-11-2012,Saint Louis,1015
11-11-2012,Chicago,1015.5
11-11-2012,Nashville,1023
11-11-2012,Indianapolis,1018
11-11-2012,Atlanta,1025
11-11-2012,Detroit,1021
11-11-2012,Jacksonville,1026
11-11-2012,Charlotte,1026
11-11-2012,Miami,1023
11-11-2012,Pittsburgh,1023
11-11-2012,Toronto,1000
11-11-2012,Philadelphia,1026
11-11-2012,New York,1024
11-11-2012,Boston,1025
11-11-2012,Beersheba,985
11-11-2012,Tel Aviv District,1012
11-11-2012,Eilat,1014
11-11-2012,Haifa,1013
11-11-2012,Nahariyya,1013
11-11-2012,Jerusalem,989.5
11-11-2012,Montreal,1028
12-11-2012,Vancouver,1017
12-11-2012,Portland,1019
12-11-2012,San Francisco,1019
12-11-2012,Seattle,1022
12-11-2012,Los Angeles,1004
12-11-2012,San Diego,1016
12-11-2012,Las Vegas,997.5
12-11-2012,Phoenix,987
12-11-2012,Albuquerque,820
12-11-2012,Denver,954
12-11-2012,San Antonio,995
12-11-2012,Dallas,1008.5
12-11-2012,Houston,1013
12-11-2012,Kansas City,1000.5
12-11-2012,Minneapolis,992.5
12-11-2012,Saint Louis,1011
12-11-2012,Chicago,1006
12-11-2012,Nashville,1019
12-11-2012,Indianapolis,1009
12-11-2012,Atlanta,1018
12-11-2012,Detroit,1011.5
12-11-2012,Jacksonville,1019.5
12-11-2012,Charlotte,1023.5
12-11-2012,Miami,1019.5
12-11-2012,Pittsburgh,1009.5
12-11-2012,Toronto,1013
12-11-2012,Philadelphia,1024.5
12-11-2012,New York,1013
12-11-2012,Boston,1024.5
12-11-2012,Beersheba,979.5
12-11-2012,Tel Aviv District,1006
12-11-2012,Eilat,964
12-11-2012,Haifa,1013
12-11-2012,Nahariyya,1013
12-11-2012,Jerusalem,990
12-11-2012,Montreal,1013
13-11-2012,Vancouver,1019
13-11-2012,Portland,1022
13-11-2012,San Francisco,1028
13-11-2012,Seattle,1020
13-11-2012,Los Angeles,1024
13-11-2012,San Diego,1024
13-11-2012,Las Vegas,1029
13-11-2012,Phoenix,1024
13-11-2012,Albuquerque,1028.5
13-11-2012,Denver,1022
13-11-2012,San Antonio,1024
13-11-2012,Dallas,1030
13-11-2012,Houston,1025
13-11-2012,Kansas City,1027
13-11-2012,Minneapolis,1014.5
13-11-2012,Saint Louis,1024
13-11-2012,Chicago,1016.5
13-11-2012,Nashville,1021
13-11-2012,Indianapolis,1017.5
13-11-2012,Atlanta,1025
13-11-2012,Detroit,1016
13-11-2012,Jacksonville,1025
13-11-2012,Charlotte,1028
13-11-2012,Miami,1021
13-11-2012,Pittsburgh,1022.5
13-11-2012,Toronto,1000
13-11-2012,Philadelphia,1031
13-11-2012,New York,1031
13-11-2012,Boston,1030.5
13-11-2012,Beersheba,986
13-11-2012,Tel Aviv District,1014
13-11-2012,Eilat,1016
13-11-2012,Haifa,1013
13-11-2012,Nahariyya,1013
13-11-2012,Jerusalem,991.5
13-11-2012,Montreal,1022
14-11-2012,Vancouver,1022
14-11-2012,Portland,1023
14-11-2012,San Francisco,1025
14-11-2012,Seattle,1023
14-11-2012,Los Angeles,1020
14-11-2012,San Diego,1020
14-11-2012,Las Vegas,1025
14-11-2012,Phoenix,1021
14-11-2012,Albuquerque,1027
14-11-2012,Denver,1022
14-11-2012,San Antonio,1030
14-11-2012,Dallas,1032.5
14-11-2012,Houston,1028.5
14-11-2012,Kansas City,1030
14-11-2012,Minneapolis,1026
14-11-2012,Saint Louis,1031
14-11-2012,Chicago,1029
14-11-2012,Nashville,1031
14-11-2012,Indianapolis,1030.5
14-11-2012,Atlanta,1025
14-11-2012,Detroit,1028.5
14-11-2012,Jacksonville,1022
14-11-2012,Charlotte,1025
14-11-2012,Miami,1019.5
14-11-2012,Pittsburgh,1028
14-11-2012,Toronto,1025.5
14-11-2012,Philadelphia,1025.5
14-11-2012,New York,1025
14-11-2012,Montreal,1018
14-11-2012,Boston,1024
14-11-2012,Beersheba,986
14-11-2012,Tel Aviv District,1015
14-11-2012,Eilat,1015.5
14-11-2012,Haifa,1013
14-11-2012,Nahariyya,1013
14-11-2012,Jerusalem,992
15-11-2012,Vancouver,1022
15-11-2012,Portland,1024
15-11-2012,San Francisco,1019
15-11-2012,Seattle,1023
15-11-2012,Los Angeles,1017
15-11-2012,San Diego,1018
15-11-2012,Las Vegas,1022
15-11-2012,Phoenix,1019
15-11-2012,Albuquerque,1027
15-11-2012,Denver,1023
15-11-2012,San Antonio,1028
15-11-2012,Dallas,1029
15-11-2012,Houston,1028
15-11-2012,Kansas City,1028
15-11-2012,Minneapolis,1025
15-11-2012,Saint Louis,1032
15-11-2012,Chicago,1033
15-11-2012,Nashville,1030
15-11-2012,Indianapolis,1033
15-11-2012,Atlanta,1026
15-11-2012,Detroit,1035
15-11-2012,Jacksonville,1023
15-11-2012,Charlotte,1029
15-11-2012,Miami,1019
15-11-2012,Pittsburgh,1033
15-11-2012,Toronto,1033
15-11-2012,Philadelphia,1032
15-11-2012,New York,1032
15-11-2012,Boston,1028.5
15-11-2012,Beersheba,987
15-11-2012,Tel Aviv District,1016
15-11-2012,Eilat,1016
15-11-2012,Haifa,1013
15-11-2012,Nahariyya,1013
15-11-2012,Jerusalem,992
15-11-2012,Montreal,1034.5
16-11-2012,Portland,1013
16-11-2012,San Francisco,1013
16-11-2012,Seattle,1013
16-11-2012,Los Angeles,999
16-11-2012,San Diego,1013
16-11-2012,Las Vegas,954
16-11-2012,Phoenix,982.5
16-11-2012,Albuquerque,827
16-11-2012,Denver,826
16-11-2012,San Antonio,1005.5
16-11-2012,Dallas,1013
16-11-2012,Houston,1013
16-11-2012,Kansas City,1005
16-11-2012,Minneapolis,1001
16-11-2012,Saint Louis,1013
16-11-2012,Chicago,1013
16-11-2012,Nashville,1013
16-11-2012,Indianapolis,1010
16-11-2012,Atlanta,1006.5
16-11-2012,Detroit,1013
16-11-2012,Jacksonville,1013
16-11-2012,Charlotte,1013
16-11-2012,Miami,1013
16-11-2012,Pittsburgh,1001
16-11-2012,Toronto,1013
16-11-2012,Philadelphia,1013
16-11-2012,New York,1013
16-11-2012,Montreal,1013
16-11-2012,Boston,1013
16-11-2012,Beersheba,970
16-11-2012,Tel Aviv District,994
16-11-2012,Eilat,964
16-11-2012,Haifa,1013
16-11-2012,Nahariyya,1013
16-11-2012,Jerusalem,994
16-11-2012,Vancouver,1013
17-11-2012,Vancouver,1013
17-11-2012,Portland,1013
17-11-2012,San Francisco,1013.5
17-11-2012,Seattle,1013
17-11-2012,Los Angeles,1016.5
17-11-2012,San Diego,1017
17-11-2012,Las Vegas,985
17-11-2012,Phoenix,1017
17-11-2012,Albuquerque,926.5
17-11-2012,Denver,1019
17-11-2012,San Antonio,1025
17-11-2012,Dallas,1020
17-11-2012,Houston,1025
17-11-2012,Kansas City,1028
17-11-2012,Minneapolis,1028.5
17-11-2012,Saint Louis,1030
17-11-2012,Chicago,1029.5
17-11-2012,Nashville,1027
17-11-2012,Indianapolis,1029.5
17-11-2012,Atlanta,1024
17-11-2012,Detroit,1030.5
17-11-2012,Jacksonville,1022.5
17-11-2012,Charlotte,1025
17-11-2012,Miami,1017
17-11-2012,Pittsburgh,1027
17-11-2012,Toronto,1013
17-11-2012,Philadelphia,1026.5
17-11-2012,New York,1026
17-11-2012,Montreal,1013
17-11-2012,Boston,1024
17-11-2012,Beersheba,969
17-11-2012,Tel Aviv District,997.5
